OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity
24/02/2022,02/11/2021,SO64847,215,20750,4,4,1
24/02/2022,30/11/2021,SO64847,381,20750,4,1,1
24/02/2022,12/12/2021,SO64838,480,15350,1,4,2
24/02/2022,08/11/2021,SO64838,528,15350,1,2,2
24/02/2022,28/12/2021,SO64838,352,15350,1,1,1
24/02/2022,11/11/2021,SO64838,537,15350,1,3,1
24/02/2022,23/12/2021,SO64796,464,26386,10,3,2
24/02/2022,03/12/2021,SO64796,232,26386,10,2,1
24/02/2022,12/01/2022,SO64796,583,26386,10,1,1
24/02/2022,01/11/2021,SO64841,223,15086,7,3,3
24/02/2022,05/12/2021,SO64841,479,15086,7,2,3
24/02/2022,04/01/2022,SO64841,477,15086,7,4,2
24/02/2022,04/01/2022,SO64841,575,15086,7,1,1
24/02/2022,12/01/2022,SO64822,480,15671,10,2,2
24/02/2022,01/01/2022,SO64822,485,15671,10,1,2
24/02/2022,11/11/2021,SO64852,215,11994,9,2,1
24/02/2022,26/12/2021,SO64852,574,11994,9,1,1
24/02/2022,06/01/2022,SO64802,480,16828,10,2,2
24/02/2022,08/11/2021,SO64802,358,16828,10,1,1
24/02/2022,21/01/2022,SO64804,485,12475,8,2,2
24/02/2022,08/01/2022,SO64804,229,12475,8,3,1
24/02/2022,22/12/2021,SO64804,358,12475,8,1,1
24/02/2022,01/11/2021,SO64812,478,21751,4,1,3
24/02/2022,14/11/2021,SO64812,477,21751,4,2,2
24/02/2022,20/01/2022,SO64812,214,21751,4,3,1
24/02/2022,14/12/2021,SO64836,478,19739,4,2,2
24/02/2022,02/02/2022,SO64836,215,19739,4,4,1
24/02/2022,05/12/2021,SO64836,477,19739,4,3,1
24/02/2022,02/01/2022,SO64836,591,19739,4,1,1
24/02/2022,29/10/2021,SO64814,464,12880,6,1,3
24/02/2022,29/10/2021,SO64814,475,12880,6,2,1
24/02/2022,04/12/2021,SO64818,223,18761,4,2,3
24/02/2022,05/01/2022,SO64818,477,18761,4,1,2
24/02/2022,16/11/2021,SO64797,582,25497,8,1,1
24/02/2022,08/11/2021,SO64820,223,16913,1,2,2
24/02/2022,28/11/2021,SO64820,477,16913,1,1,2
24/02/2022,08/01/2022,SO64828,480,26370,8,2,2
24/02/2022,30/11/2021,SO64828,538,26370,8,1,2
24/02/2022,19/12/2021,SO64846,220,26090,4,2,1
24/02/2022,27/01/2022,SO64846,561,26090,4,1,1
24/02/2022,11/11/2021,SO64850,477,11914,9,3,2
24/02/2022,12/11/2021,SO64850,484,11914,9,5,2
24/02/2022,24/12/2021,SO64850,479,11914,9,2,1
24/02/2022,31/12/2021,SO64850,487,11914,9,4,1
24/02/2022,31/12/2021,SO64850,564,11914,9,1,1
24/02/2022,26/11/2021,SO64813,477,15478,6,2,2
24/02/2022,19/12/2021,SO64813,478,15478,6,1,2
24/02/2022,03/11/2021,SO64810,480,25168,4,3,3
24/02/2022,09/01/2022,SO64810,529,25168,4,2,1
24/02/2022,01/01/2022,SO64810,540,25168,4,1,1
24/02/2022,22/12/2021,SO64806,529,29348,1,1,2
24/02/2022,29/10/2021,SO64806,220,29348,1,2,1
24/02/2022,22/01/2022,SO64844,371,18245,9,1,1
24/02/2022,27/01/2022,SO64794,223,14854,9,1,2
24/02/2022,20/12/2021,SO64792,478,15242,9,1,1
24/02/2022,01/12/2021,SO64791,220,13554,10,2,1
24/02/2022,30/01/2022,SO64791,356,13554,10,1,1
24/02/2022,23/01/2022,SO64849,561,11908,9,1,1
24/02/2022,11/01/2022,SO64790,362,16826,8,1,1
24/02/2022,29/01/2022,SO64790,537,16826,8,2,1
24/02/2022,20/12/2021,SO64819,477,24487,6,1,1
24/02/2022,09/12/2021,SO64835,232,14647,4,3,1
24/02/2022,10/11/2021,SO64835,476,14647,4,2,1
24/02/2022,05/02/2022,SO64835,588,14647,4,1,1
24/02/2022,01/02/2022,SO64845,223,20627,9,4,2
24/02/2022,16/01/2022,SO64845,477,20627,9,3,2
24/02/2022,04/12/2021,SO64845,479,20627,9,2,2
24/02/2022,12/11/2021,SO64845,371,20627,9,1,1
24/02/2022,10/11/2021,SO64829,480,28909,7,2,2
24/02/2022,08/01/2022,SO64829,530,28909,7,1,2
25/02/2022,04/02/2022,SO64880,529,20840,7,1,2
25/02/2022,28/12/2021,SO64895,606,13560,8,1,1
25/02/2022,23/01/2022,SO64891,529,23028,4,2,2
25/02/2022,31/12/2021,SO64891,538,23028,4,3,2
25/02/2022,20/12/2021,SO64891,214,23028,4,4,1
25/02/2022,07/11/2021,SO64891,584,23028,4,1,1
25/02/2022,12/11/2021,SO64861,529,17932,7,2,2
25/02/2022,25/01/2022,SO64861,214,17932,7,4,1
25/02/2022,10/12/2021,SO64861,539,17932,7,3,1
25/02/2022,09/01/2022,SO64861,583,17932,7,1,1
25/02/2022,20/01/2022,SO64856,474,22147,9,1,1
25/02/2022,01/02/2022,SO64862,466,21037,8,3,2
25/02/2022,15/12/2021,SO64862,226,21037,8,2,1
25/02/2022,07/02/2022,SO64862,590,21037,8,1,1
25/02/2022,09/02/2022,SO64857,529,25128,9,1,2
25/02/2022,28/12/2021,SO64857,538,25128,9,2,2
25/02/2022,20/11/2021,SO64857,215,25128,9,3,1
25/02/2022,20/12/2021,SO64859,223,15031,9,1,1
25/02/2022,17/12/2021,SO64866,480,29210,1,2,2
25/02/2022,16/01/2022,SO64866,539,29210,1,1,2
25/02/2022,07/01/2022,SO64882,541,29430,8,1,1
25/02/2022,27/12/2021,SO64894,480,27132,10,3,2
25/02/2022,30/10/2021,SO64894,484,27132,10,4,2
25/02/2022,05/02/2022,SO64894,538,27132,10,2,2
25/02/2022,18/12/2021,SO64894,584,27132,10,1,1
25/02/2022,11/11/2021,SO64868,529,15488,6,2,2
25/02/2022,13/11/2021,SO64868,473,15488,6,3,1
25/02/2022,29/01/2022,SO64868,540,15488,6,1,1
25/02/2022,29/11/2021,SO64893,220,20793,7,2,1
25/02/2022,10/12/2021,SO64893,226,20793,7,3,1
25/02/2022,13/12/2021,SO64893,385,20793,7,1,1
25/02/2022,06/12/2021,SO64875,477,25885,6,1,1
25/02/2022,09/02/2022,SO64875,487,25885,6,2,1
25/02/2022,03/02/2022,SO64871,474,12106,6,1,1
25/02/2022,03/11/2021,SO64878,485,13739,1,1,3
25/02/2022,09/02/2022,SO64878,226,13739,1,2,1
25/02/2022,26/01/2022,SO64879,480,28538,8,3,2
25/02/2022,18/12/2021,SO64879,530,28538,8,2,2
25/02/2022,08/11/2021,SO64879,541,28538,8,1,2
25/02/2022,17/12/2021,SO64869,462,24728,4,2,2
25/02/2022,28/10/2021,SO64869,540,24728,4,1,1
25/02/2022,29/01/2022,SO64877,528,16715,4,1,2
25/02/2022,08/01/2022,SO64877,480,16715,4,2,1
25/02/2022,30/12/2021,SO64887,466,25821,9,3,2
25/02/2022,09/11/2021,SO64887,214,25821,9,2,1
25/02/2022,15/12/2021,SO64887,385,25821,9,1,1
25/02/2022,01/02/2022,SO64889,481,22251,6,2,3
25/02/2022,22/12/2021,SO64889,563,22251,6,1,1
25/02/2022,03/02/2022,SO64855,480,19673,9,2,2
25/02/2022,05/02/2022,SO64855,537,19673,9,1,1
25/02/2022,02/11/2021,SO64876,480,17487,1,2,3
25/02/2022,13/11/2021,SO64876,528,17487,1,1,2
25/02/2022,27/11/2021,SO64886,485,15987,1,2,2
25/02/2022,18/12/2021,SO64886,214,15987,1,3,1
25/02/2022,12/12/2021,SO64886,594,15987,1,1,1
25/02/2022,06/02/2022,SO64858,235,14278,9,1,1
25/02/2022,25/11/2021,SO64873,477,17688,1,1,2
25/02/2022,05/11/2021,SO64896,477,11915,9,2,2
25/02/2022,01/01/2022,SO64896,479,11915,9,3,2
25/02/2022,15/11/2021,SO64896,561,11915,9,1,1
25/02/2022,07/02/2022,SO64870,477,22967,1,2,2
25/02/2022,25/01/2022,SO64870,478,22967,1,1,2
25/02/2022,27/11/2021,SO64870,487,22967,1,3,1
25/02/2022,17/01/2022,SO64885,599,19813,1,1,1
25/02/2022,03/02/2022,SO64888,529,20623,9,2,2
25/02/2022,14/11/2021,SO64888,215,20623,9,4,1
25/02/2022,21/01/2022,SO64888,375,20623,9,1,1
25/02/2022,30/10/2021,SO64888,540,20623,9,3,1
25/02/2022,02/11/2021,SO64892,477,20646,1,2,2
25/02/2022,10/01/2022,SO64892,479,20646,1,3,2
25/02/2022,19/01/2022,SO64892,383,20646,1,1,1
25/02/2022,06/02/2022,SO64892,473,20646,1,4,1
25/02/2022,13/11/2021,SO64881,530,14199,10,1,2
25/02/2022,13/01/2022,SO64881,541,14199,10,2,2
25/02/2022,04/12/2021,SO64881,214,14199,10,3,1
25/02/2022,05/01/2022,SO64867,214,28029,4,2,1
25/02/2022,13/11/2021,SO64867,530,28029,4,1,1
25/02/2022,13/11/2021,SO64872,476,19134,4,1,1
25/02/2022,12/12/2021,SO64864,354,13689,10,1,1
25/02/2022,09/11/2021,SO64874,477,17408,4,1,2
25/02/2022,20/12/2021,SO64884,223,14871,6,3,2
25/02/2022,05/02/2022,SO64884,474,14871,6,2,1
25/02/2022,17/12/2021,SO64884,587,14871,6,1,1
25/02/2022,16/01/2022,SO64860,223,17324,9,1,2
25/02/2022,02/12/2021,SO64883,466,12085,1,4,3
25/02/2022,25/11/2021,SO64883,214,12085,1,3,1
25/02/2022,25/12/2021,SO64883,528,12085,1,1,1
25/02/2022,14/12/2021,SO64883,537,12085,1,2,1
25/02/2022,08/01/2022,SO64890,223,26325,1,4,2
25/02/2022,12/11/2021,SO64890,479,26325,1,3,2
25/02/2022,15/12/2021,SO64890,477,26325,1,2,1
25/02/2022,28/10/2021,SO64890,575,26325,1,1,1
25/02/2022,23/01/2022,SO64854,223,20620,9,4,2
25/02/2022,08/11/2021,SO64854,477,20620,9,2,2
25/02/2022,16/01/2022,SO64854,373,20620,9,1,1
25/02/2022,10/12/2021,SO64854,479,20620,9,3,1
25/02/2022,25/01/2022,SO64865,480,16203,7,2,2
25/02/2022,07/11/2021,SO64865,362,16203,7,1,1
25/02/2022,19/12/2021,SO64863,478,14154,7,5,2
25/02/2022,09/02/2022,SO64863,485,14154,7,4,2
25/02/2022,25/12/2021,SO64863,528,14154,7,3,2
25/02/2022,01/12/2021,SO64863,536,14154,7,2,2
25/02/2022,29/11/2021,SO64863,589,14154,7,1,1
26/02/2022,21/12/2021,SO64919,528,20441,6,1,3
26/02/2022,30/11/2021,SO64919,220,20441,6,2,1
26/02/2022,17/11/2021,SO64918,223,16985,1,1,2
26/02/2022,30/12/2021,SO64918,477,16985,1,2,2
26/02/2022,01/12/2021,SO64913,478,21236,1,2,3
26/02/2022,13/12/2021,SO64913,477,21236,1,1,2
26/02/2022,08/01/2022,SO64913,484,21236,1,4,1
26/02/2022,23/12/2021,SO64913,487,21236,1,3,1
26/02/2022,12/12/2021,SO64916,474,19663,1,1,1
26/02/2022,06/01/2022,SO64944,214,21139,1,2,1
26/02/2022,13/11/2021,SO64944,581,21139,1,1,1
26/02/2022,20/11/2021,SO64947,223,11976,9,2,2
26/02/2022,17/01/2022,SO64947,564,11976,9,1,1
26/02/2022,22/01/2022,SO64910,226,24442,5,2,1
26/02/2022,21/12/2021,SO64910,540,24442,5,1,1
26/02/2022,25/01/2022,SO64945,538,13685,8,2,3
26/02/2022,20/01/2022,SO64945,529,13685,8,3,1
26/02/2022,02/02/2022,SO64945,584,13685,8,1,1
26/02/2022,29/11/2021,SO64946,477,15695,10,3,2
26/02/2022,09/02/2022,SO64946,479,15695,10,2,2
26/02/2022,03/02/2022,SO64946,484,15695,10,4,2
26/02/2022,22/12/2021,SO64946,562,15695,10,1,1
26/02/2022,03/11/2021,SO64914,476,19871,1,1,1
26/02/2022,28/12/2021,SO64907,484,29270,1,2,3
26/02/2022,31/12/2021,SO64907,529,29270,1,1,1
26/02/2022,04/01/2022,SO64924,462,19372,7,1,2
26/02/2022,14/12/2021,SO64924,477,19372,7,2,2
26/02/2022,11/02/2022,SO64897,223,16206,8,5,2
26/02/2022,27/12/2021,SO64897,478,16206,8,4,2
26/02/2022,30/12/2021,SO64897,485,16206,8,2,2
26/02/2022,08/12/2021,SO64897,362,16206,8,1,1
26/02/2022,03/11/2021,SO64897,477,16206,8,3,1
26/02/2022,17/12/2021,SO64934,489,23645,9,2,1
26/02/2022,03/01/2022,SO64934,580,23645,9,1,1
26/02/2022,03/12/2021,SO64925,539,19355,10,1,2
26/02/2022,19/11/2021,SO64904,535,17959,10,2,2
26/02/2022,02/11/2021,SO64904,480,17959,10,3,1
26/02/2022,16/12/2021,SO64904,599,17959,10,1,1
26/02/2022,09/12/2021,SO64931,485,15195,4,2,2
26/02/2022,28/12/2021,SO64931,358,15195,4,1,1
26/02/2022,07/12/2021,SO64931,487,15195,4,3,1
26/02/2022,22/11/2021,SO64940,220,26624,1,2,1
26/02/2022,30/01/2022,SO64940,567,26624,1,1,1
26/02/2022,27/11/2021,SO64923,528,17835,10,2,2
26/02/2022,12/11/2021,SO64923,535,17835,10,1,2
26/02/2022,09/12/2021,SO64923,214,17835,10,3,1
26/02/2022,12/12/2021,SO64935,215,15040,9,2,1
26/02/2022,11/01/2022,SO64935,581,15040,9,1,1
26/02/2022,08/12/2021,SO64932,223,28501,8,3,2
26/02/2022,26/11/2021,SO64932,215,28501,8,2,1
26/02/2022,04/12/2021,SO64932,569,28501,8,1,1
26/02/2022,09/01/2022,SO64911,480,23890,4,2,2
26/02/2022,09/12/2021,SO64911,536,23890,4,1,2
26/02/2022,12/11/2021,SO64920,480,26074,6,2,2
26/02/2022,12/12/2021,SO64920,528,26074,6,1,2
26/02/2022,05/01/2022,SO64933,214,27123,7,2,1
26/02/2022,02/11/2021,SO64933,567,27123,7,1,1
26/02/2022,29/11/2021,SO64903,223,19955,9,4,2
26/02/2022,22/12/2021,SO64903,477,19955,9,2,1
26/02/2022,28/11/2021,SO64903,479,19955,9,1,1
26/02/2022,24/12/2021,SO64903,483,19955,9,3,1
26/02/2022,23/11/2021,SO64909,528,25862,4,1,3
26/02/2022,04/11/2021,SO64909,535,25862,4,2,2
26/02/2022,02/01/2022,SO64909,215,25862,4,3,1
26/02/2022,18/12/2021,SO64930,462,12446,4,3,2
26/02/2022,04/11/2021,SO64930,485,12446,4,2,2
26/02/2022,27/12/2021,SO64930,352,12446,4,1,1
26/02/2022,05/01/2022,SO64936,582,15035,9,1,1
26/02/2022,12/12/2021,SO64927,537,13732,6,1,1
26/02/2022,31/01/2022,SO64905,484,16451,8,2,2
26/02/2022,18/01/2022,SO64905,377,16451,8,1,1
26/02/2022,20/11/2021,SO64917,477,17395,4,1,2
26/02/2022,22/12/2021,SO64929,485,15500,4,2,2
26/02/2022,07/12/2021,SO64929,360,15500,4,1,1
26/02/2022,10/11/2021,SO64929,489,15500,4,3,1
26/02/2022,06/11/2021,SO64922,480,13825,7,2,2
26/02/2022,14/12/2021,SO64922,537,13825,7,1,1
26/02/2022,11/12/2021,SO64941,538,18650,4,2,2
26/02/2022,05/11/2021,SO64941,605,18650,4,1,1
26/02/2022,29/10/2021,SO64939,480,13960,9,2,2
26/02/2022,28/01/2022,SO64939,356,13960,9,1,1
26/02/2022,29/11/2021,SO64899,529,15019,9,1,2
26/02/2022,10/11/2021,SO64899,539,15019,9,2,2
26/02/2022,04/12/2021,SO64899,215,15019,9,3,1
26/02/2022,17/01/2022,SO64898,528,21554,9,2,2
26/02/2022,31/10/2021,SO64898,214,21554,9,3,1
26/02/2022,07/02/2022,SO64898,537,21554,9,1,1
26/02/2022,26/12/2021,SO64938,214,25235,9,2,1
26/02/2022,26/01/2022,SO64938,389,25235,9,1,1
26/02/2022,24/12/2021,SO64906,215,17968,10,2,1
26/02/2022,10/12/2021,SO64906,594,17968,10,1,1
26/02/2022,05/01/2022,SO64900,528,21376,9,1,2
26/02/2022,05/02/2022,SO64921,528,16386,10,1,2
26/02/2022,22/11/2021,SO64921,220,16386,10,2,1
26/02/2022,07/01/2022,SO64921,232,16386,10,3,1
26/02/2022,03/01/2022,SO64928,466,12424,1,4,2
26/02/2022,22/11/2021,SO64928,528,12424,1,2,2
26/02/2022,13/12/2021,SO64928,220,12424,1,3,1
26/02/2022,18/11/2021,SO64928,537,12424,1,1,1
26/02/2022,23/12/2021,SO64912,478,14906,6,1,3
26/02/2022,22/12/2021,SO64912,477,14906,6,2,2
26/02/2022,22/01/2022,SO64912,491,14906,6,3,1
26/02/2022,28/11/2021,SO64901,475,13047,9,1,1
26/02/2022,24/11/2021,SO64901,488,13047,9,2,1
26/02/2022,03/01/2022,SO64915,477,20390,1,2,2
26/02/2022,04/12/2021,SO64915,478,20390,1,1,1
26/02/2022,03/02/2022,SO64902,235,14318,9,1,1
26/02/2022,31/10/2021,SO64902,464,14318,9,2,1
26/02/2022,16/01/2022,SO64926,480,16564,10,2,2
26/02/2022,25/01/2022,SO64926,530,16564,10,1,2
26/02/2022,21/01/2022,SO64937,389,25222,9,1,1
26/02/2022,07/11/2021,SO64908,529,28972,1,1,2
26/02/2022,25/11/2021,SO64908,539,28972,1,2,2
26/02/2022,03/02/2022,SO64908,215,28972,1,3,1
26/02/2022,06/12/2021,SO64942,538,22892,4,2,1
26/02/2022,11/02/2022,SO64942,604,22892,4,1,1
26/02/2022,16/01/2022,SO64943,529,22993,4,3,1
26/02/2022,04/12/2021,SO64943,538,22993,4,2,1
26/02/2022,07/12/2021,SO64943,604,22993,4,1,1
27/02/2022,28/01/2022,SO64961,226,17067,9,1,1
27/02/2022,27/12/2021,SO64965,529,29272,4,1,2
27/02/2022,16/11/2021,SO64965,215,29272,4,2,1
27/02/2022,05/02/2022,SO64968,529,26779,4,1,2
27/02/2022,13/01/2022,SO64968,538,26779,4,2,2
28/02/2022,29/11/2021,SO65039,528,25914,1,2,2
28/02/2022,29/12/2021,SO65039,535,25914,1,1,2
28/02/2022,31/10/2021,SO65055,536,14862,10,1,2
28/02/2022,13/12/2021,SO65055,480,14862,10,2,1
28/02/2022,12/12/2021,SO65035,220,11744,4,1,1
28/02/2022,01/11/2021,SO65080,215,17666,4,2,1
28/02/2022,22/12/2021,SO65080,582,17666,4,1,1
28/02/2022,22/01/2022,SO65062,477,19812,4,3,2
28/02/2022,23/12/2021,SO65062,478,19812,4,2,2
28/02/2022,31/12/2021,SO65062,215,19812,4,4,1
28/02/2022,13/11/2021,SO65062,596,19812,4,1,1
28/02/2022,01/11/2021,SO65067,484,21202,9,2,2
28/02/2022,09/02/2022,SO65067,371,21202,9,1,1
28/02/2022,25/01/2022,SO65033,223,15627,8,2,2
28/02/2022,06/02/2022,SO65033,220,15627,8,3,1
28/02/2022,09/11/2021,SO65033,354,15627,8,1,1
28/02/2022,12/02/2022,SO65058,537,12964,6,1,1
28/02/2022,03/01/2022,SO65034,223,16587,8,4,2
28/02/2022,28/01/2022,SO65034,220,16587,8,3,1
28/02/2022,02/01/2022,SO65034,354,16587,8,1,1
28/02/2022,03/01/2022,SO65034,537,16587,8,2,1
28/02/2022,03/01/2022,SO65078,220,20693,1,2,1
28/02/2022,07/01/2022,SO65078,387,20693,1,1,1
28/02/2022,24/01/2022,SO65049,480,19900,8,2,3
28/02/2022,05/01/2022,SO65049,539,19900,8,1,2
01/03/2022,17/12/2021,SO65111,478,20643,4,2,2
01/03/2022,21/01/2022,SO65111,477,20643,4,1,1
01/03/2022,01/11/2021,SO65125,528,11524,4,1,2
01/03/2022,21/11/2021,SO65125,537,11524,4,2,1
01/03/2022,13/01/2022,SO65146,215,26338,4,2,1
01/03/2022,22/11/2021,SO65146,576,26338,4,1,1
01/03/2022,12/01/2022,SO65135,479,11351,10,2,3
01/03/2022,08/11/2021,SO65135,477,11351,10,3,2
01/03/2022,15/01/2022,SO65135,561,11351,10,1,1
01/03/2022,22/12/2021,SO65140,529,25250,9,2,2
01/03/2022,18/12/2021,SO65140,220,25250,9,4,1
01/03/2022,24/12/2021,SO65140,383,25250,9,1,1
01/03/2022,01/11/2021,SO65140,539,25250,9,3,1
01/03/2022,13/02/2022,SO65097,477,13691,10,3,2
01/03/2022,06/02/2022,SO65097,356,13691,10,1,1
01/03/2022,23/01/2022,SO65097,472,13691,10,4,1
01/03/2022,09/01/2022,SO65097,478,13691,10,2,1
01/03/2022,17/11/2021,SO65104,480,11283,4,1,2
01/03/2022,03/12/2021,SO65105,529,27505,4,1,2
01/03/2022,24/12/2021,SO65105,538,27505,4,2,2
01/03/2022,07/11/2021,SO65131,477,19780,4,2,2
01/03/2022,01/01/2022,SO65131,478,19780,4,3,2
01/03/2022,09/12/2021,SO65131,215,19780,4,4,1
01/03/2022,21/11/2021,SO65131,595,19780,4,1,1
01/03/2022,01/12/2021,SO65101,480,11190,4,2,2
01/03/2022,28/11/2021,SO65101,529,11190,4,1,1
01/03/2022,03/01/2022,SO65129,232,12465,10,1,1
01/03/2022,08/12/2021,SO65145,223,26511,4,1,2
01/03/2022,13/12/2021,SO65145,564,26511,4,2,1
01/03/2022,05/01/2022,SO65093,530,23087,9,1,2
01/03/2022,23/12/2021,SO65093,215,23087,9,2,1
01/03/2022,16/01/2022,SO65127,485,12138,1,3,2
01/03/2022,04/02/2022,SO65127,528,12138,1,1,2
01/03/2022,10/11/2021,SO65338,483,22647,7,2,1
01/03/2022,03/11/2021,SO65375,466,15044,9,4,3
01/03/2022,23/11/2021,SO65375,529,15044,9,3,2
01/03/2022,07/01/2022,SO65375,539,15044,9,2,2
01/03/2022,13/11/2021,SO65375,583,15044,9,1,1
01/03/2022,27/12/2021,SO65334,478,29320,9,1,3
01/03/2022,07/02/2022,SO65334,477,29320,9,2,2
01/03/2022,15/11/2021,SO65334,482,29320,9,3,2
01/03/2022,25/12/2021,SO65327,580,22427,10,1,1
01/03/2022,27/11/2021,SO65386,529,23382,4,3,2
01/03/2022,31/12/2021,SO65386,538,23382,4,2,2
01/03/2022,17/11/2021,SO65386,215,23382,4,4,1
01/03/2022,21/12/2021,SO65386,606,23382,4,1,1
02/03/2022,11/11/2021,SO65421,481,14250,4,2,2
02/03/2022,08/01/2022,SO65421,485,14250,4,1,2
02/03/2022,19/01/2022,SO65411,536,23030,1,1,2
02/03/2022,01/12/2021,SO65443,214,18276,9,2,1
02/03/2022,22/12/2021,SO65443,229,18276,9,3,1
02/03/2022,23/12/2021,SO65443,375,18276,9,1,1
02/03/2022,22/12/2021,SO65403,226,14674,9,1,1
02/03/2022,23/11/2021,SO65410,466,13318,6,3,2
02/03/2022,07/01/2022,SO65410,530,13318,6,2,2
02/03/2022,04/02/2022,SO65410,541,13318,6,1,2
02/03/2022,05/01/2022,SO65448,383,20007,6,1,1
02/03/2022,05/01/2022,SO65422,223,21547,10,4,2
02/03/2022,17/01/2022,SO65422,529,21547,10,2,2
02/03/2022,24/11/2021,SO65422,539,21547,10,1,2
02/03/2022,01/02/2022,SO65422,220,21547,10,3,1
02/03/2022,17/01/2022,SO65412,536,23149,4,1,2
02/03/2022,31/12/2021,SO65412,480,23149,4,2,1
02/03/2022,17/12/2021,SO65407,481,29218,1,3,2
02/03/2022,28/11/2021,SO65407,529,29218,1,1,2
02/03/2022,29/12/2021,SO65407,539,29218,1,2,2
02/03/2022,23/12/2021,SO65406,223,12982,4,1,2
02/03/2022,25/01/2022,SO65427,480,20810,7,2,2
02/03/2022,22/12/2021,SO65427,529,20810,7,1,2
02/03/2022,05/01/2022,SO65415,471,18989,4,2,1
02/03/2022,28/11/2021,SO65415,475,18989,4,1,1
02/03/2022,25/12/2021,SO65439,479,24241,9,3,2
02/03/2022,16/11/2021,SO65439,477,24241,9,2,1
02/03/2022,10/01/2022,SO65439,606,24241,9,1,1
02/03/2022,09/02/2022,SO65447,226,21343,4,2,1
02/03/2022,19/01/2022,SO65447,383,21343,4,1,1
02/03/2022,14/01/2022,SO65433,478,15944,1,3,3
02/03/2022,07/11/2021,SO65433,477,15944,1,4,2
02/03/2022,07/12/2021,SO65433,485,15944,1,2,2
02/03/2022,13/01/2022,SO65433,360,15944,1,1,1
02/03/2022,27/01/2022,SO65433,483,15944,1,5,1
02/03/2022,28/01/2022,SO65449,220,20858,7,2,1
02/03/2022,23/11/2021,SO65449,389,20858,7,1,1
02/03/2022,11/12/2021,SO65429,529,20964,7,1,3
02/03/2022,08/11/2021,SO65429,214,20964,7,2,1
02/03/2022,17/12/2021,SO65430,485,13191,4,1,3
02/03/2022,07/02/2022,SO65430,462,13191,4,2,2
02/03/2022,02/02/2022,SO65445,215,26534,4,2,1
02/03/2022,07/11/2021,SO65445,573,26534,4,1,1
02/03/2022,04/01/2022,SO65416,477,17607,4,1,2
02/03/2022,13/01/2022,SO65416,226,17607,4,2,1
02/03/2022,11/12/2021,SO65413,229,19700,4,2,1
02/03/2022,24/11/2021,SO65413,476,19700,4,1,1
02/03/2022,15/01/2022,SO65431,480,15739,4,3,2
02/03/2022,10/11/2021,SO65431,354,15739,4,1,1
02/03/2022,03/11/2021,SO65431,537,15739,4,2,1
02/03/2022,03/02/2022,SO65441,584,24177,9,1,1
02/03/2022,22/12/2021,SO65408,539,11223,6,1,2
02/03/2022,18/11/2021,SO65408,480,11223,6,2,1
02/03/2022,01/02/2022,SO65398,535,13157,9,1,2
02/03/2022,27/12/2021,SO65397,223,26398,10,5,2
02/03/2022,26/01/2022,SO65397,477,26398,10,3,2
02/03/2022,15/02/2022,SO65397,479,26398,10,2,2
02/03/2022,09/02/2022,SO65397,214,26398,10,4,1
02/03/2022,06/12/2021,SO65397,582,26398,10,1,1
02/03/2022,02/12/2021,SO65414,223,20754,4,1,2
02/03/2022,23/12/2021,SO65414,476,20754,4,2,1
02/03/2022,14/02/2022,SO65409,539,14332,6,1,2
02/03/2022,26/12/2021,SO65401,474,26425,9,1,1
02/03/2022,07/02/2022,SO65451,223,11488,10,2,2
02/03/2022,08/01/2022,SO65451,561,11488,10,1,1
02/03/2022,24/11/2021,SO65426,477,21043,8,1,2
02/03/2022,06/11/2021,SO65426,215,21043,8,2,1
02/03/2022,15/11/2021,SO65428,477,24151,10,1,2
02/03/2022,05/12/2021,SO65428,491,24151,10,2,1
02/03/2022,04/11/2021,SO65446,477,26727,1,2,2
02/03/2022,06/12/2021,SO65446,220,26727,1,4,1
02/03/2022,01/12/2021,SO65446,479,26727,1,3,1
02/03/2022,18/01/2022,SO65446,561,26727,1,1,1
02/03/2022,17/12/2021,SO65396,474,11363,9,2,1
02/03/2022,31/01/2022,SO65396,488,11363,9,3,1
02/03/2022,07/12/2021,SO65396,588,11363,9,1,1
02/03/2022,06/02/2022,SO65399,539,15153,9,1,2
02/03/2022,07/01/2022,SO65402,479,15025,9,2,3
02/03/2022,11/01/2022,SO65402,477,15025,9,3,2
02/03/2022,28/01/2022,SO65402,530,15025,9,1,2
02/03/2022,13/02/2022,SO65402,214,15025,9,4,1
02/03/2022,18/01/2022,SO65402,226,15025,9,5,1
02/03/2022,11/12/2021,SO65440,477,24169,9,3,2
02/03/2022,08/12/2021,SO65440,479,24169,9,2,2
02/03/2022,24/01/2022,SO65440,584,24169,9,1,1
02/03/2022,25/12/2021,SO65424,482,13816,10,3,2
02/03/2022,25/12/2021,SO65424,529,13816,10,2,1
02/03/2022,23/01/2022,SO65424,540,13816,10,1,1
02/03/2022,29/11/2021,SO65417,480,15947,4,2,2
02/03/2022,22/01/2022,SO65417,528,15947,4,1,2
02/03/2022,06/02/2022,SO65405,529,22433,10,2,2
02/03/2022,03/11/2021,SO65405,539,22433,10,3,2
02/03/2022,14/11/2021,SO65405,214,22433,10,4,1
02/03/2022,20/01/2022,SO65405,580,22433,10,1,1
02/03/2022,19/11/2021,SO65420,528,15966,1,1,2
02/03/2022,22/01/2022,SO65450,477,27789,10,3,2
